stock1,stock2,open,loss,reward,open_num,action choose
1301,2049,1.539372976155364,7.9955843391227885,6.560499999999934,[1],5
1402,1536,50,100,0,[0],19
1402,2347,0.9210140679952115,2.499999999999602,0.2748500000000078,[1],3
1402,2354,1.2193892045453651,3.516477272726988,0.28840000000001,[1],4
1402,2357,0.6489266547405999,5.516100178890889,0.8432499999999834,[1],1
1402,2360,1.2193892045453651,3.516477272726988,1.4437499999999943,[1],4
1402,2915,0.9210140679952115,2.499999999999602,0.2125000000000128,[1],3
1101,2633,1.539372976155364,7.9955843391227885,0.17279999999999518,[1],5
1101,6176,3.5163502109704545,6.585970464135011,0.6178999999999775,[1],11
1314,1536,2.5559701492537314,11.481343283582085,0.5635000000000048,[1],9
1314,1605,0.6489266547405999,5.516100178890889,0.132000000000005,[1],1
1314,2002,2.5559701492537314,11.481343283582085,0.290450000000007,[1],9
1314,2311,50,100,0,[0],19
1314,2313,0.7499999999999054,2.9999999999997486,0.06985000000000596,[1],2
1314,2330,50,100,0,[0],19
1314,2353,50,100,0,[0],19
1314,2354,50,100,0,[0],19
1314,2357,1.2193892045453651,3.516477272726988,0.41225000000002154,[1],4
1314,2360,1.8311055731762798,9.058223833257852,1.7635000000000076,[1],7
1314,2379,1.539372976155364,7.9955843391227885,1.3090000000000117,[1],5
1314,2412,50,100,0,[0],19
1314,2603,1.2193892045453651,3.516477272726988,0.12235000000000085,[1],4
1314,2633,1.7500000000000067,2.9999999999999147,0.06490000000000151,[1],6
1314,2834,1.7500000000000067,2.9999999999999147,0.04390000000000249,[1],6
1314,2881,1.2193892045453651,3.516477272726988,0.2245999999999988,[1],4
1314,2884,1.2193892045453651,3.516477272726988,0.1841500000000167,[1],4
1314,2888,1.2193892045453651,3.516477272726988,0.1133000000000024,[1],4
1314,2891,2.356606317411384,4.500000000000039,0.11625000000000085,[1],8
1314,3481,1.2193892045453651,3.516477272726988,0.24844999999999828,[1],4
1314,5871,0.5000000000001013,1.6058835588357105,0.08474999999999255,[1],0
1314,6285,0.9210140679952115,2.499999999999602,0.07350000000000989,[1],3
1314,9945,2.356606317411384,4.500000000000039,0.3690499999999943,[1],8
1216,1314,50,100,0,[0],19
1216,1536,50,100,0,[0],19
1216,2002,50,100,0,[0],19
1216,2311,0.7499999999999054,2.9999999999997486,0.3816999999999666,[1],2
1216,2347,0.5000000000001013,1.6058835588357105,0.0050999999999703505,[1],0
1216,2353,1.2193892045453651,3.516477272726988,0.2062000000000026,[1],4
1216,2354,0.5000000000001013,1.6058835588357105,0.38169999999998083,[1],0
1216,2357,50,100,0,[0],19
1216,2360,50,100,0,[0],19
1216,2379,50,100,0,[0],19
1216,2382,0.9210140679952115,2.499999999999602,0.27189999999999515,[1],3
1216,2412,50,100,0,[0],19
1216,2498,50,100,0,[0],19
1216,2603,50,100,0,[0],19
1216,2633,50,100,0,[0],19
1216,2834,1.2193892045453651,3.516477272726988,0.08729999999999194,[1],4
1216,2881,3.5163502109704545,6.585970464135011,1.7788999999999788,[1],11
1216,2884,1.539372976155364,7.9955843391227885,0.4333999999999918,[1],5
1216,2915,0.5000000000001013,1.6058835588357105,0.5674999999999315,[1],0
1216,3443,5.822303921568625,9.791666666666659,12.520999999999958,[1],15
1216,3481,50,100,0,[0],19
1216,5871,1.7500000000000067,2.9999999999999147,0.12149999999998329,[1],6
1216,5880,0.9210140679952115,2.499999999999602,0.34474999999999056,[1],3
1216,6285,0.6489266547405999,5.516100178890889,0.410000000000025,[1],1
1536,1605,50,100,0,[0],19
1536,2002,0.5000000000001013,1.6058835588357105,0.25849999999999795,[1],0
1536,2049,3.5163502109704545,6.585970464135011,4.081999999999994,[1],11
1536,2313,50,100,0,[0],19
1536,2330,50,100,0,[0],19
1536,2353,0.5000000000001013,1.6058835588357105,0.25175000000000125,[1],0
1536,2354,50,100,0,[0],19
1536,2357,50,100,0,[0],19
1536,2360,50,100,0,[0],19
1536,2379,50,100,0,[0],19
1536,2382,3.5163502109704545,6.585970464135011,0.45799999999997,[1],11
1536,2412,50,100,0,[0],19
1536,2498,50,100,0,[0],19
1536,2603,1.2193892045453651,3.516477272726988,0.7999999999999972,[1],4
1536,2633,50,100,0,[0],19
1536,2834,50,100,0,[0],19
1536,2881,0.5000000000001013,1.6058835588357105,0.024900000000016576,[1],0
1536,2884,50,100,0,[0],19
1536,2888,50,100,0,[0],19
1536,2915,50,100,0,[0],19
1536,3481,50,100,0,[0],19
1536,3673,50,100,0,[0],19
1536,5871,50,100,0,[0],19
1536,6285,50,100,0,[0],19
1605,2049,2.9682769367764976,5.522039180765841,6.486999999999981,[1],10
1605,2360,0.9210140679952115,2.499999999999602,0.9860000000000042,[1],3
1605,2412,50,100,0,[0],19
1605,2498,50,100,0,[0],19
1605,2603,50,100,0,[0],19
1605,2633,1.539372976155364,7.9955843391227885,0.11429999999999652,[1],5
1605,2881,5.822303921568625,9.791666666666659,1.7942999999999927,[1],15
1605,2884,0.6489266547405999,5.516100178890889,0.23429999999999396,[1],1
1605,2915,1.7500000000000067,2.9999999999999147,1.847449999999995,[1],6
1605,6285,1.539372976155364,7.9955843391227885,0.8342999999999563,[1],5
2002,2049,50,100,0,[0],19
2002,2311,2.356606317411384,4.500000000000039,0.19054999999999467,[1],8
2002,2330,50,100,0,[0],19
2002,2353,1.8311055731762798,9.058223833257852,0.5076499999999946,[1],7
2002,2354,1.8311055731762798,9.058223833257852,0.20250000000000057,[1],7
2002,2360,1.8311055731762798,9.058223833257852,3.207499999999982,[1],7
2002,2379,1.8311055731762798,9.058223833257852,2.2535000000000025,[1],7
2002,2603,50,100,0,[0],19
2002,2633,2.9682769367764976,5.522039180765841,0.05390000000000228,[1],10
2002,2834,2.5559701492537314,11.481343283582085,0.20940000000000936,[1],9
2002,2881,4.496926229508203,17.016393442622984,0.8816999999999808,[1],13
2002,2884,2.356606317411384,4.500000000000039,0.29040000000001953,[1],8
2002,2888,1.2193892045453651,3.516477272726988,0.1945000000000121,[1],4
2002,2915,1.2193892045453651,3.516477272726988,0.8260999999999896,[1],4
2002,3481,3.5163502109704545,6.585970464135011,0.21660000000000146,[1],11
2002,6176,1.8311055731762798,9.058223833257852,0.510799999999989,[1],7
2002,6285,2.356606317411384,4.500000000000039,0.5058999999999827,[1],8
2002,9933,3.5163502109704545,6.585970464135011,0.28504999999999825,[1],11
2049,2330,4.496926229508203,17.016393442622984,9.996499999999969,[1],13
2049,2412,1.8311055731762798,9.058223833257852,7.009999999999934,[1],7
2049,2498,0.6489266547405999,5.516100178890889,1.7415000000000305,[1],1
2049,2633,1.539372976155364,7.9955843391227885,1.9632500000000164,[1],5
2049,2881,3.5163502109704545,6.585970464135011,6.824999999999989,[1],11
2049,2884,0.6489266547405999,5.516100178890889,1.977749999999972,[1],1
2049,2888,2.5559701492537314,11.481343283582085,6.517999999999979,[1],9
2049,3019,50,100,0,[0],19
2049,5871,0.9210140679952115,2.499999999999602,0.5660000000000309,[1],3
2049,6285,2.356606317411384,4.500000000000039,7.1930000000000405,[1],8
2311,2353,2.356606317411384,4.500000000000039,0.4081499999999991,[1],8
2311,2354,0.5000000000001013,1.6058835588357105,0.05905000000001337,[1],0
2311,2357,50,100,0,[0],19
2311,2409,1.539372976155364,7.9955843391227885,0.03055000000000163,[1],5
2311,2498,50,100,0,[0],19
2311,2603,50,100,0,[0],19
2311,2633,50,100,0,[0],19
2311,5871,50,100,0,[0],19
2311,5880,0.5000000000001013,1.6058835588357105,0.10624999999999574,[1],0
2313,2412,50,100,0,[0],19
2313,2603,50,100,0,[0],19
2313,2633,1.2193892045453651,3.516477272726988,0.10710000000000619,[1],4
2313,2881,4.110335195530733,8.15502793296091,0.6188999999999751,[1],12
2313,2884,50,100,0,[0],19
2313,3019,2.356606317411384,4.500000000000039,1.507799999999989,[1],8
2313,3673,50,100,0,[0],19
2347,2357,2.356606317411384,4.500000000000039,0.2564999999999884,[1],8
2330,2357,50,100,0,[0],19
2330,2379,50,100,0,[0],19
2330,2412,50,100,0,[0],19
2330,2633,50,100,0,[0],19
2330,2915,0.7499999999999054,2.9999999999997486,6.222499999999968,[1],2
2330,3019,50,100,0,[0],19
2330,3673,50,100,0,[0],19
2330,5871,1.7500000000000067,2.9999999999999147,0.5459999999999923,[1],6
2330,6285,1.7500000000000067,2.9999999999999147,0.8675000000000068,[1],6
2353,2354,1.8311055731762798,9.058223833257852,0.4955499999999944,[1],7
2353,2409,50,100,0,[0],19
2353,2412,50,100,0,[0],19
2353,2498,50,100,0,[0],19
2353,2603,1.2193892045453651,3.516477272726988,0.2496499999999955,[1],4
2353,2633,1.7500000000000067,2.9999999999999147,0.11220000000000141,[1],6
2353,2834,2.356606317411384,4.500000000000039,0.08155000000000356,[1],8
2353,2881,2.5559701492537314,11.481343283582085,1.2731499999999905,[1],9
2353,2884,50,100,0,[0],19
2353,2915,1.8311055731762798,9.058223833257852,0.9442000000000021,[1],7
2353,6285,50,100,0,[0],19
2354,2376,50,100,0,[0],19
2354,2412,50,100,0,[0],19
2354,2498,50,100,0,[0],19
2354,2603,1.2193892045453651,3.516477272726988,0.09449999999999648,[1],4
2354,2633,1.7500000000000067,2.9999999999999147,0.007049999999992451,[1],6
2354,2834,0.9210140679952115,2.499999999999602,0.07620000000000715,[1],3
2354,2881,2.5559701492537314,11.481343283582085,1.2678999999999832,[1],9
2354,2884,1.7500000000000067,2.9999999999999147,0.07204999999999018,[1],6
2354,2891,50,100,0,[0],19
2354,5871,50,100,0,[0],19
2354,6285,0.6489266547405999,5.516100178890889,0.7368000000000166,[1],1
2357,2360,1.2193892045453651,3.516477272726988,3.6004999999998972,[1],4
2357,2379,2.356606317411384,4.500000000000039,2.595499999999987,[1],8
2357,2409,2.9682769367764976,5.522039180765841,0.6562499999999716,[1],10
2357,2412,50,100,0,[0],19
2357,2498,1.2193892045453651,3.516477272726988,0.856899999999996,[1],4
2357,2603,0.5000000000001013,1.6058835588357105,0.1492499999999808,[1],0
2357,2633,50,100,0,[0],19
2357,2834,2.356606317411384,4.500000000000039,0.23140000000002203,[1],8
2357,2881,2.9682769367764976,5.522039180765841,1.4730000000000132,[1],10
2357,2890,2.5559701492537314,11.481343283582085,0.9224999999999781,[1],9
2357,3481,1.7500000000000067,2.9999999999999147,0.4092499999999717,[1],6
2360,2412,50,100,0,[0],19
2360,2603,1.539372976155364,7.9955843391227885,2.7494999999999834,[1],5
2360,2633,0.5000000000001013,1.6058835588357105,0.7127499999999998,[1],0
2360,2881,0.6489266547405999,5.516100178890889,1.5740000000000123,[1],1
2360,2884,2.356606317411384,4.500000000000039,1.7284999999999968,[1],8
2360,3481,2.5559701492537314,11.481343283582085,1.2607499999999874,[1],9
2360,6285,50,100,0,[0],19
2409,2498,50,100,0,[0],19
2409,2633,50,100,0,[0],19
2379,2409,50,100,0,[0],19
2379,2412,50,100,0,[0],19
2379,2603,2.9682769367764976,5.522039180765841,2.045500000000004,[1],10
2379,2633,0.6489266547405999,5.516100178890889,1.0082500000000039,[1],1
2379,2881,0.9210140679952115,2.499999999999602,1.1210000000000093,[1],3
2379,5871,3.5163502109704545,6.585970464135011,1.6650000000000205,[1],11
2379,5880,2.5559701492537314,11.481343283582085,2.0347500000000025,[1],9
2379,6285,50,100,0,[0],19
2382,2915,1.7500000000000067,2.9999999999999147,0.09320000000001016,[1],6
2382,6285,0.6489266547405999,5.516100178890889,0.21659999999999968,[1],1
2412,2454,50,100,0,[0],19
2412,2603,50,100,0,[0],19
2412,2633,50,100,0,[0],19
2412,2881,1.2193892045453651,3.516477272726988,1.0219999999999914,[1],4
2412,2891,50,100,0,[0],19
2412,2915,50,100,0,[0],19
2412,3019,50,100,0,[0],19
2412,3443,2.5559701492537314,11.481343283582085,2.117999999999938,[1],9
2412,3673,50,100,0,[0],19
2412,5871,50,100,0,[0],19
2412,6285,50,100,0,[0],19
2474,2633,9.019366197183082,16.031690140845093,0.28199999999998226,[1],18
2498,2834,50,100,0,[0],19
2498,2884,0.5000000000001013,1.6058835588357105,0.03525000000000489,[1],0
2498,2888,0.6489266547405999,5.516100178890889,0.19820000000000704,[1],1
2498,3019,3.5163502109704545,6.585970464135011,2.4207000000000107,[1],11
2498,5871,1.8311055731762798,9.058223833257852,1.960000000000008,[1],7
2498,6285,50,100,0,[0],19
2498,9945,1.539372976155364,7.9955843391227885,0.1308000000000078,[1],5
2603,2834,2.356606317411384,4.500000000000039,0.09130000000000216,[1],8
2603,2881,4.110335195530733,8.15502793296091,0.9232999999999834,[1],12
2603,2884,0.7499999999999054,2.9999999999997486,0.06125000000000469,[1],2
2603,2888,2.356606317411384,4.500000000000039,0.008299999999996643,[1],8
2603,2915,1.2193892045453651,3.516477272726988,0.41809999999998837,[1],4
2603,3481,2.356606317411384,4.500000000000039,0.48519999999999186,[1],8
2603,3673,50,100,0,[0],19
2603,5871,1.2193892045453651,3.516477272726988,0.8215000000000003,[1],4
2603,5880,2.9682769367764976,5.522039180765841,0.08590000000000941,[1],10
2603,6285,1.2193892045453651,3.516477272726988,0.1979999999999933,[1],4
2603,9945,50,100,0,[0],19
2633,2834,50,100,0,[0],19
2633,2881,4.110335195530733,8.15502793296091,0.10449999999999449,[1],12
2633,2884,1.539372976155364,7.9955843391227885,0.14615000000000578,[1],5
2633,2888,50,100,0,[0],19
2633,2891,1.2193892045453651,3.516477272726988,0.006199999999999761,[1],4
2633,3481,1.539372976155364,7.9955843391227885,0.34779999999999234,[1],5
2633,3673,50,100,0,[0],19
2633,5871,1.2193892045453651,3.516477272726988,0.784000000000006,[1],4
2633,6285,50,100,0,[0],19
2881,2884,3.5163502109704545,6.585970464135011,0.21059999999999235,[1],11
2881,2915,1.7500000000000067,2.9999999999999147,1.1918999999999897,[1],6
2881,3481,4.110335195530733,8.15502793296091,0.6592499999999788,[1],12
2881,3673,4.110335195530733,8.15502793296091,1.0752999999999986,[1],12
2881,5880,2.356606317411384,4.500000000000039,0.6631999999999891,[1],8
2881,6285,2.5559701492537314,11.481343283582085,1.0187999999999988,[1],9
2834,2881,1.7500000000000067,2.9999999999999147,0.10609999999999076,[1],6
2834,2915,1.8311055731762798,9.058223833257852,0.00034999999999740794,[1],7
2834,5871,1.7500000000000067,2.9999999999999147,0.4039499999999947,[1],6
2834,9945,2.356606317411384,4.500000000000039,0.02230000000000132,[1],8
2884,2888,0.5000000000001013,1.6058835588357105,0.07975000000000598,[1],0
2884,2915,2.9682769367764976,5.522039180765841,0.24609999999999843,[1],10
2884,3019,2.5559701492537314,11.481343283582085,0.5497499999999889,[1],9
2884,3673,50,100,0,[0],19
2884,5871,0.6489266547405999,5.516100178890889,1.0492500000000007,[1],1
2888,2890,1.539372976155364,7.9955843391227885,0.1676000000000002,[1],5
2888,3019,4.496926229508203,17.016393442622984,0.0899999999999963,[1],13
2888,3481,0.6489266547405999,5.516100178890889,0.18794999999999362,[1],1
2888,3673,0.6489266547405999,5.516100178890889,0.06920000000000215,[1],1
2888,5880,2.356606317411384,4.500000000000039,0.3694000000000024,[1],8
2915,5880,2.356606317411384,4.500000000000039,0.6073499999999896,[1],8
2890,3481,0.5000000000001013,1.6058835588357105,0.09300000000000708,[1],0
2891,9945,50,100,0,[0],19
3673,5871,3.5163502109704545,6.585970464135011,0.723399999999998,[1],11
3019,5880,3.5163502109704545,6.585970464135011,0.5614999999999952,[1],11
3019,9938,4.496926229508203,17.016393442622984,1.9410000000000025,[1],13
3019,9945,50,100,0,[0],19
3443,5880,4.110335195530733,8.15502793296091,4.846999999999994,[1],12
5880,6285,0.7499999999999054,2.9999999999997486,0.1875,[1],2
5871,5880,1.2193892045453651,3.516477272726988,0.3114999999999952,[1],4
5871,6285,1.539372976155364,7.9955843391227885,0.014500000000012392,[1],5
