stock1,stock2,open,loss,reward,open_num
2002,2344,1.8500000000000012,3.5999999999999988,1.089999999999975,[1]
2002,2618,1.5000000000000009,2.3999999999999995,0.1999999999999993,[1]
2002,6269,1.2500000000000007,1.9499999999999997,17.450000000000045,[1]
1102,3231,2.950000000000002,4.9499999999999975,0,[0]
2317,2204,2.950000000000002,4.9499999999999975,0,[0]
2317,2344,1.1000000000000005,2.5499999999999994,1.0699999999999648,[1]
2317,3044,1.750000000000001,2.6999999999999993,2.0,[1]
2330,2449,1.4000000000000008,3.149999999999999,3.9499999999999886,[1]
2354,2204,2.950000000000002,4.9499999999999975,0,[0]
2354,2615,2.450000000000002,3.8999999999999986,1.849999999999966,[1]
2454,2352,1.4000000000000008,2.5499999999999994,3.5,[1]
2454,2888,1.2500000000000007,1.9499999999999997,0.700000000000017,[1]
2881,2344,0.5,1.5,0.5699999999999932,[1]
2881,6176,0.8000000000000003,1.65,4.7000000000000455,[1]
2890,2344,1.2000000000000006,2.5499999999999994,0.9399999999999835,[1]
2890,2615,1.9500000000000013,3.149999999999999,0.9000000000000057,[1]
2890,2618,0.55,1.65,0.8700000000000045,[1]
2890,2903,0.5,1.5,0.18000000000000682,[1]
2890,3037,1.5000000000000009,2.3999999999999995,0.12999999999999723,[1]
2890,6176,1.5000000000000009,4.049999999999999,0.5999999999999943,[1]
2890,6456,2.8500000000000023,4.349999999999998,1.3999999999999773,[1]
9904,2352,1.550000000000001,3.449999999999999,2.0500000000000114,[1]
9904,2615,1.9000000000000012,4.349999999999998,3.349999999999966,[1]
9904,2618,0.5,1.65,1.650000000000034,[1]
9904,2888,1.0500000000000005,1.65,0.44999999999998863,[1]
9904,2903,1.0500000000000005,3.449999999999999,2.4499999999999886,[1]
3481,9904,0.7500000000000002,2.0999999999999996,0.44999999999998863,[1]
6505,1723,1.0000000000000004,1.65,5.0,[1]
6505,2615,2.3500000000000014,4.499999999999998,2.349999999999966,[1]
6505,2618,0.5,1.5,1.0,[1]
6505,6239,2.950000000000002,4.9499999999999975,0.0,[1]
1504,3231,0.5,1.5,0.3499999999999943,[1]
1723,2449,1.5000000000000009,4.049999999999999,6.2000000000000455,[1]
1723,2615,2.450000000000002,3.8999999999999986,1.200000000000017,[1]
2204,2352,0.5,1.5,1.0500000000000256,[1]
2204,2449,2.950000000000002,4.9499999999999975,0,[0]
2204,2615,0.8000000000000003,1.65,0.9499999999999886,[1]
2204,2903,2.5500000000000016,4.799999999999998,2.349999999999966,[1]
2204,6239,2.950000000000002,4.9499999999999975,0,[0]
2201,2352,1.4500000000000008,2.3999999999999995,2.5000000000000107,[1]
2201,2615,2.1500000000000012,4.199999999999998,0.8499999999999908,[1]
2201,2903,1.3500000000000008,2.999999999999999,1.9499999999999886,[1]
2201,6239,2.950000000000002,4.9499999999999975,0.0,[1]
2344,2352,1.0000000000000004,1.9499999999999997,2.2099999999999937,[1]
2344,2615,2.5500000000000016,4.799999999999998,1.9900000000000002,[1]
2344,2888,0.5,1.5,0.13999999999998813,[1]
2344,3037,0.55,1.65,0.1799999999999926,[1]
2344,6176,0.6500000000000001,1.65,1.0299999999999727,[1]
2371,2449,0.55,1.65,0.7800000000000296,[1]
2371,2615,2.0500000000000016,3.5999999999999988,3.049999999999983,[1]
2371,2618,1.3000000000000007,2.5499999999999994,0.5099999999999909,[1]
2371,2888,1.2500000000000007,1.9499999999999997,-0.020000000000004903,[1]
2371,2903,1.3000000000000007,2.5499999999999994,2.609999999999985,[1]
2371,3044,0.5,1.5,0.14000000000001478,[1]
2352,2371,0.55,1.65,1.3500000000000512,[1]
2352,2501,0.7500000000000002,2.0999999999999996,0.5500000000000114,[1]
2352,2615,1.3000000000000007,2.5499999999999994,3.3500000000000227,[1]
2352,2618,0.5,2.999999999999999,2.1500000000000057,[1]
2352,2888,0.9000000000000004,2.849999999999999,0.6099999999999852,[1]
2352,3037,0.7500000000000002,2.999999999999999,2.0500000000000114,[1]
2352,6176,1.5000000000000009,2.3999999999999995,1.75,[1]
2449,2615,1.4500000000000008,2.3999999999999995,1.8499999999999375,[1]
2618,6269,1.3000000000000007,2.5499999999999994,9.849999999999977,[1]
2501,6239,0.5,2.0999999999999996,0.049999999999954525,[1]
2615,2618,2.0000000000000013,4.499999999999998,0.700000000000017,[1]
2615,2888,1.750000000000001,2.6999999999999993,2.319999999999979,[1]
2615,2903,1.0000000000000004,1.9499999999999997,0.9999999999999716,[1]
2615,6239,1.600000000000001,3.299999999999999,1.7499999999999716,[1]
3037,6269,0.9500000000000004,2.2499999999999996,1.049999999999999,[1]
2888,2903,1.4500000000000008,2.3999999999999995,2.4999999999999716,[1]
2888,3037,0.8000000000000003,1.65,0.09999999999999787,[1]
3044,6176,2.950000000000002,4.9499999999999975,0,[0]
4958,6176,0.5,1.5,1.6000000000000227,[1]
6176,6269,1.700000000000001,2.6999999999999993,22.0,[1]
