stock1,stock2,open,loss,reward,open_num
2105,2330,0.7000000000000002,1.9499999999999997,10.400000000000091,[0]
2105,2412,0.5,1.5,10.0,[1]
2105,2454,1.3000000000000007,2.5499999999999994,4.0,[1]
2105,1434,0.6500000000000001,2.0999999999999996,1.7000000000000455,[1]
2105,2103,0.5,1.5,0.8500000000000227,[1]
2105,2106,1.8500000000000012,2.849999999999999,5.499999999999886,[1]
2105,2347,1.650000000000001,2.849999999999999,3.300000000000068,[1]
2105,2352,1.9000000000000012,4.349999999999998,0.4000000000000128,[1]
2105,2379,2.2000000000000015,3.7499999999999987,8.099999999999909,[1]
2105,2615,2.950000000000002,4.799999999999998,1.5,[1]
2105,3231,1.0000000000000004,2.849999999999999,0.3999999999999915,[1]
2105,5264,0.5,1.5,0.6000000000001364,[1]
2105,9910,2.450000000000002,4.799999999999998,6.900000000000091,[1]
1402,2105,2.1000000000000014,3.5999999999999988,0.5500000000000398,[1]
1402,2892,0.8500000000000003,1.7999999999999998,0.25,[1]
1402,2912,2.700000000000002,4.349999999999998,1.5,[1]
1402,2049,2.950000000000002,4.9499999999999975,0,[0]
1402,2106,2.8500000000000023,4.349999999999998,1.2999999999999972,[1]
1402,2347,2.3000000000000016,4.199999999999998,0.700000000000017,[1]
1402,2352,2.4000000000000017,3.8999999999999986,1.0000000000000284,[1]
1402,2353,0.5,1.5,0.5,[1]
1402,2392,2.700000000000002,4.499999999999998,0.6000000000000227,[1]
1402,2448,0.9500000000000004,1.7999999999999998,0.34999999999999076,[1]
1402,2542,2.3000000000000016,4.199999999999998,0.6000000000000227,[1]
1402,4958,2.700000000000002,4.349999999999998,1.7499999999999147,[1]
1303,2103,0.7000000000000002,1.9499999999999997,4.350000000000136,[1]
1303,2106,0.7000000000000002,1.9499999999999997,1.6999999999999602,[1]
1303,2352,1.4500000000000008,2.3999999999999995,1.3499999999999943,[1]
1303,3231,1.4000000000000008,2.5499999999999994,0.10000000000000142,[1]
1303,4958,2.950000000000002,4.9499999999999975,0,[0]
2308,2412,0.55,3.149999999999999,6.5,[1]
2308,2892,0.8500000000000003,2.849999999999999,2.0,[1]
2308,2448,0.9000000000000004,2.849999999999999,1.200000000000017,[1]
2308,4958,0.5,1.65,6.899999999999864,[1]
2308,6285,0.5,1.5,0.5,[1]
2311,1477,2.950000000000002,4.9499999999999975,0,[0]
2311,5522,1.700000000000001,3.299999999999999,0.3500000000000014,[1]
2311,9938,2.950000000000002,4.9499999999999975,0,[0]
2317,2412,0.5,3.299999999999999,7.300000000000068,[1]
2317,2892,1.4500000000000008,2.6999999999999993,1.0999999999999943,[1]
2317,2103,2.2500000000000018,3.7499999999999987,1.3999999999999915,[1]
2317,2106,1.9000000000000012,4.349999999999998,9.299999999999997,[1]
2317,2352,1.550000000000001,3.449999999999999,1.5,[1]
2317,3189,0.5,1.5,2.900000000000091,[1]
2324,2330,1.4000000000000008,2.5499999999999994,2.5,[1]
2324,2408,0.8000000000000003,1.7999999999999998,2.25,[1]
2324,2412,1.5000000000000009,2.5499999999999994,9.699999999999989,[1]
2324,2049,0.9000000000000004,2.849999999999999,1.0,[1]
2324,2106,2.950000000000002,4.799999999999998,1.6999999999999886,[1]
2324,2347,1.700000000000001,4.049999999999999,2.0499999999999545,[1]
2324,2352,1.3000000000000007,2.5499999999999994,0.9500000000000028,[1]
