stock1,stock2,open,loss,reward,open_num
2105,2891,1.0500000000000005,1.65,0.6000000000000227,[1]
1326,2409,2.950000000000002,4.9499999999999975,0.0,[1]
1326,2886,2.950000000000002,4.9499999999999975,0,[0]
1326,5880,0.9000000000000004,2.849999999999999,1.0,[1]
1326,1504,0.55,1.65,1.0,[1]
1326,2603,0.5,1.5,0.9499999999999886,[1]
1326,2888,1.9000000000000012,4.349999999999998,0.09999999999999432,[1]
1326,3044,2.950000000000002,4.9499999999999975,0.0,[1]
2301,2330,0.6000000000000001,1.65,4.0,[1]
2886,5880,0.7000000000000002,1.9499999999999997,0.75,[1]
2886,1504,0.55,3.149999999999999,0.44999999999999574,[1]
2886,4958,1.2000000000000006,2.5499999999999994,0.700000000000017,[1]
2891,1504,1.2000000000000006,2.5499999999999994,1.550000000000022,[1]
2891,2888,1.4500000000000008,2.3999999999999995,1.480000000000011,[1]
2891,3231,1.4000000000000008,2.5499999999999994,1.9499999999999993,[1]
2409,2886,2.950000000000002,4.9499999999999975,0.0,[1]
2409,5880,2.950000000000002,4.9499999999999975,0.0,[1]
2409,6505,0.8000000000000003,1.65,0.5,[1]
2409,2371,1.600000000000001,3.299999999999999,0.040000000000000036,[1]
2409,2376,0.6500000000000001,1.65,0.10000000000000853,[1]
2409,2603,1.0500000000000005,2.0999999999999996,1.5,[1]
2409,2888,2.950000000000002,4.9499999999999975,0.0,[1]
2409,4958,2.950000000000002,4.9499999999999975,0,[0]
2409,9938,0.5,1.5,0.5,[1]
2408,2344,1.8500000000000012,2.849999999999999,0.05000000000000426,[1]
2408,2903,0.5,1.65,1.299999999999983,[1]
4904,2603,1.0500000000000005,1.65,1.7500000000000568,[1]
5880,1504,2.950000000000002,4.9499999999999975,0.0,[1]
5880,2603,2.950000000000002,4.9499999999999975,0,[0]
5880,2888,0.5,1.5,0.539999999999992,[1]
5880,9938,0.8000000000000003,1.65,0.5,[1]
1504,2344,0.8000000000000003,1.65,0.20000000000000284,[1]
2344,2379,0.5,1.5,1.0,[1]
2344,3231,0.5,1.5,0.8000000000000114,[1]
2379,3231,2.8500000000000023,4.349999999999998,2.349999999999966,[1]
2603,3044,0.5,1.5,1.4000000000002046,[1]
2603,9938,0.5,2.0999999999999996,0.5,[1]
