stock1,stock2,open,loss,reward,open_num,action choose
1216,2105,2.0,4.5,1.1999999999999886,[1],1
1216,2311,1.5,2.5,7.105427357601002e-15,[1],0
1216,2886,1.5,2.5,0.4000000000000057,[1],0
1216,2892,2.0,4.5,0.10000000000000142,[1],1
1216,3702,2.0,4.5,0.29999999999999005,[1],1
1476,3481,1.5,2.5,2.5500000000000043,[1],0
1301,5880,4.7,7.3,0,[0],4
1303,2884,1.5,2.5,0.5,[1],0
1303,2891,2.0,4.5,0.75,[1],1
1303,2610,2.0,4.5,0.04999999999999716,[1],1
1303,2615,1.5,2.5,0.7999999999999972,[1],0
1303,2867,2.0,4.5,0.3500000000000014,[1],1
1101,1102,2.9,5.7,0.04999999999999716,[1],2
1101,1326,2.0,4.5,0.8000000000000114,[1],1
1101,2105,2.9,5.7,0.44999999999998863,[1],2
1101,2308,4.7,7.3,0.0,[1],4
1101,2409,4.7,7.3,0.2099999999999973,[1],4
1101,2881,4.7,7.3,0.14999999999999858,[1],4
1101,2884,4.7,7.3,0.0,[1],4
1101,2886,2.9,5.7,0.5500000000000114,[1],2
1101,2890,2.9,5.7,0.10000000000000853,[1],2
1101,2891,4.7,7.3,0,[0],4
1101,2892,4.7,7.3,0,[0],4
1101,5880,1.5,2.5,0.15000000000000568,[1],0
1101,9904,4.7,7.3,0,[0],4
1101,1504,1.5,2.5,0.44999999999999574,[1],0
1101,2313,4.7,7.3,0.15000000000000568,[1],4
1101,2352,2.0,4.5,0.29999999999999716,[1],1
1101,2610,2.9,5.7,0.05000000000000071,[1],2
1101,2615,4.7,7.3,-0.19999999999998863,[1],4
1101,2867,4.7,7.3,0.0,[1],4
1101,3189,4.7,7.3,0.14999999999999147,[1],4
1101,3682,4.7,7.3,0,[0],4
1101,5264,4.7,7.3,0.5,[1],4
1101,8464,4.7,7.3,2.0,[1],4
1101,9945,1.5,2.5,0.04999999999999716,[1],0
1326,2311,1.5,2.5,0.7999999999999972,[1],0
