stock1,stock2,open,loss,reward,open_num,action choose
1216,2105,50,100,0,[0],19
1216,2880,0.5000000000001013,1.6058835588357105,0.10000000000000142,[1],0
1216,1319,1.2193892045453651,3.516477272726988,0.8000000000000114,[1],4
1216,2383,50,100,0,[0],19
1216,2603,0.6489266547405999,5.516100178890889,0.20000000000000284,[1],1
1216,2834,0.6489266547405999,5.516100178890889,0.20000000000000284,[1],1
1303,2881,0.9210140679952115,2.499999999999602,0.6999999999999602,[1],3
1303,2885,1.7500000000000067,2.9999999999999147,0.3499999999999943,[1],6
1303,1319,1.539372976155364,7.9955843391227885,1.0000000000000284,[1],5
1303,1504,0.6489266547405999,5.516100178890889,0.25,[1],1
1303,2449,0.7499999999999054,2.9999999999997486,0.30000000000000426,[1],2
1101,1319,1.539372976155364,7.9955843391227885,1.2000000000000455,[1],5
2105,2409,2.356606317411384,4.500000000000039,0.10000000000000142,[1],8
2105,2633,50,100,0.0,[1],19
2105,2882,1.2193892045453651,3.516477272726988,0.10000000000000853,[1],4
2105,2103,0.5000000000001013,1.6058835588357105,0.10000000000000142,[1],0
2105,2603,50,100,0.0,[1],19
2105,6269,50,100,0,[0],19
2002,2409,1.2193892045453651,3.516477272726988,0.4000000000000057,[1],4
2002,2880,50,100,0,[0],19
2002,2882,0.7499999999999054,2.9999999999997486,0.04999999999999716,[1],2
2002,2884,0.7499999999999054,2.9999999999997486,0.45000000000000284,[1],2
2002,1319,1.539372976155364,7.9955843391227885,0.30000000000000426,[1],5
2002,1504,1.2193892045453651,3.516477272726988,0.30000000000001137,[1],4
2002,1704,4.110335195530733,8.15502793296091,0.8000000000000114,[1],12
2002,2337,1.2193892045453651,3.516477272726988,0.10000000000000142,[1],4
2002,2352,50,100,0.0,[1],19
1301,2409,0.6489266547405999,5.516100178890889,0.6000000000000085,[1],1
1301,2880,1.7500000000000067,2.9999999999999147,0.3499999999999943,[1],6
1301,2884,0.5000000000001013,1.6058835588357105,0.25,[1],0
1301,2890,0.5000000000001013,1.6058835588357105,0.10000000000000853,[1],0
