stock1,stock2,open,loss,reward,open_num,action choose
1101,2002,4.7,7.3,0,[0],4
1101,2409,1.5,2.5,0.07489999999999952,[1],0
1101,3045,2.9,5.7,0.21924999999998818,[1],2
1101,2615,4.7,7.3,0,[0],4
1101,2834,4.7,7.3,-0.1833999999999989,[1],4
1101,4958,4.7,7.3,0,[0],4
1303,2002,4.7,7.3,0,[0],4
1303,2324,4.7,7.3,0,[0],4
1303,2325,4.7,7.3,0,[0],4
1303,2330,1.5,2.5,0.03499999999996817,[1],0
1303,2409,4.7,7.3,0,[0],4
1303,1704,4.7,7.3,0.2972000000000037,[1],4
1303,2313,4.7,7.3,0,[0],4
1303,2347,4.7,7.3,0,[0],4
1303,2352,4.7,7.3,0,[0],4
1303,2448,4.7,7.3,-0.5272499999999951,[1],4
1303,2618,2.0,4.5,0.38049999999999784,[1],1
1303,3044,2.9,5.7,1.6380000000000337,[1],2
1303,3673,4.7,7.3,0,[0],4
1303,3682,2.0,4.5,0.24524999999999864,[1],1
1402,2311,4.7,7.3,0,[0],4
1402,2324,4.7,7.3,0,[0],4
1402,2313,4.7,7.3,0,[0],4
1402,2603,1.5,2.5,0.017599999999992733,[1],0
1402,2834,1.5,2.5,0.046640000000000015,[1],0
2002,2330,1.5,2.5,1.393250000000009,[1],0
2002,2912,4.7,7.3,0,[0],4
2002,3481,1.5,2.5,0.07079999999999487,[1],0
2002,1704,4.7,7.3,0.5924499999999924,[1],4
2002,2615,4.7,7.3,0,[0],4
2002,3682,4.7,7.3,0,[0],4
1301,2324,4.7,7.3,0,[0],4
1301,2376,4.7,7.3,0,[0],4
1301,2448,4.7,7.3,0,[0],4
1301,2603,4.7,7.3,0,[0],4
1301,2615,4.7,7.3,0,[0],4
1301,9914,4.7,7.3,0,[0],4
2311,2324,4.7,7.3,0,[0],4
2311,2325,4.7,7.3,0,[0],4
2311,2409,1.5,2.5,0.007800000000004914,[1],0
2311,2412,1.5,2.5,0.08875000000000455,[1],0
2311,9904,4.7,7.3,0,[0],4
2311,2313,4.7,7.3,0,[0],4
2311,2448,4.7,7.3,-0.07580000000000098,[1],4
2311,2615,4.7,7.3,0,[0],4
2311,2618,4.7,7.3,0,[0],4
2311,4958,1.5,2.5,0.36215000000001396,[1],0
2324,2408,4.7,7.3,0,[0],4
2324,2409,4.7,7.3,0,[0],4
2324,2912,4.7,7.3,0,[0],4
2324,3481,4.7,7.3,0,[0],4
2324,9904,4.7,7.3,0,[0],4
2324,2201,1.5,2.5,0.05740000000000123,[1],0
2324,2344,4.7,7.3,0,[0],4
2324,2383,2.0,4.5,0.034949999999987824,[1],1
2324,2448,4.7,7.3,0,[0],4
2324,2615,1.5,2.5,0.04290000000001015,[1],0
2324,3673,4.7,7.3,0,[0],4
2324,3682,4.7,7.3,0,[0],4
2325,2330,2.0,4.5,0.2677500000000066,[1],1
2325,2395,4.7,7.3,0,[0],4
2325,2412,4.7,7.3,0,[0],4
2325,2885,4.7,7.3,0,[0],4
2325,3045,4.7,7.3,0,[0],4
2325,5880,4.7,7.3,0,[0],4
2325,1704,2.9,5.7,0.21049999999999613,[1],2
2325,2204,4.7,7.3,0,[0],4
2325,2313,4.7,7.3,0,[0],4
2325,2347,4.7,7.3,0,[0],4
2325,2352,4.7,7.3,0,[0],4
2325,2376,4.7,7.3,0,[0],4
2325,2448,4.7,7.3,0,[0],4
2325,2449,4.7,7.3,0,[0],4
2325,2603,4.7,7.3,0,[0],4
2325,2615,4.7,7.3,0,[0],4
2325,3044,4.7,7.3,0,[0],4
2325,3673,2.9,5.7,0.3845500000000044,[1],2
2325,3682,4.7,7.3,0,[0],4
2325,3702,4.7,7.3,0,[0],4
2325,5871,4.7,7.3,0,[0],4
2408,3045,4.7,7.3,0,[0],4
2408,3481,2.0,4.5,0.05025000000000546,[1],1
2408,2376,4.7,7.3,0,[0],4
2408,2448,3.65,6.1,0.09250000000000114,[1],3
2408,2449,4.7,7.3,0,[0],4
2408,3682,4.7,7.3,0,[0],4
2408,5871,4.7,7.3,0,[0],4
2330,2412,4.7,7.3,0,[0],4
2330,2912,4.7,7.3,0,[0],4
2330,1704,4.7,7.3,0,[0],4
2330,2201,2.0,4.5,0.05725000000001046,[1],1
2330,2344,4.7,7.3,0,[0],4
