stock1,stock2,open,loss,reward,open_num,action choose
1216,2357,0.75,4.5,2.5,[1],9
1216,2633,9.75,22.5,0,[0],299
1216,2883,1.0,3.0,0.10000000000000142,[1],22
1216,2892,9.75,22.5,0,[0],299
1216,1434,1.25,7.0,1.0,[1],34
1216,2344,9.75,22.5,0,[0],299
1216,5871,1.0,3.0,0.10000000000002274,[1],22
1326,6505,9.75,22.5,0,[0],299
1326,2377,1.0,3.0,1.0,[1],22
1303,2801,2.25,5.0,0.5499999999999972,[1],67
1303,2883,3.25,7.0,0.3499999999999943,[1],104
1303,2892,2.75,12.0,0.5,[1],89
1303,2371,1.5,5.5,0.29999999999999716,[1],41
1303,6285,9.75,22.5,0,[0],299
1101,2891,0.5,6.5,0.25,[1],0
2002,1536,9.75,22.5,0,[0],299
2002,2344,0.75,4.5,0.20000000000000284,[1],9
2311,1434,2.75,12.0,0.6000000000000085,[1],89
2311,1536,0.75,4.5,1.1499999999999915,[1],9
2301,2887,1.0,3.0,0.44999999999999574,[1],22
2301,2891,1.25,7.0,0.3499999999999943,[1],34
2301,2892,9.75,22.5,0,[0],299
2301,5880,1.75,6.5,0.19999999999999574,[1],48
2301,2204,2.0,4.0,1.3999999999999915,[1],57
2301,2344,1.25,7.0,1.1000000000000085,[1],34
2301,2610,1.0,3.0,0.27999999999999403,[1],22
2301,2888,1.25,7.0,0.19999999999999574,[1],34
2301,6116,3.25,7.0,0.6000000000000014,[1],104
2301,6456,9.75,22.5,0,[0],299
2357,2204,9.75,22.5,0,[0],299
2357,2344,9.75,22.5,0,[0],299
2330,2883,1.0,3.0,0.09999999999999432,[1],22
2330,2892,9.75,22.5,0.0,[1],299
2330,2542,0.75,4.5,0.5,[1],9
2409,2448,6.0,10.5,0.3500000000000014,[1],198
2409,5871,7.25,11.5,0.5999999999999943,[1],227
2409,6456,8.75,14.5,3.0,[1],262
2474,2887,9.75,22.5,0,[0],299
2474,2892,9.75,22.5,0,[0],299
2474,6505,9.75,22.5,0,[0],299
2474,2347,0.5,6.5,0.75,[1],0
2474,2352,2.75,12.0,2.25,[1],89
2474,2377,9.75,22.5,0.0,[1],299
2474,2610,9.75,22.5,0,[0],299
2474,2888,1.25,7.0,2.1499999999999986,[1],34
2474,3532,3.75,15.5,3.5,[1],121
2633,2880,9.75,22.5,0,[0],299
2633,2883,9.75,22.5,0,[0],299
2633,2886,9.75,22.5,0,[0],299
2633,2887,9.75,22.5,0.0,[1],299
2633,2891,0.5,6.5,0.14999999999999147,[1],0
2633,2892,9.75,22.5,0,[0],299
2633,5880,0.5,6.5,0.25,[1],0
2633,6505,9.75,22.5,0,[0],299
2633,1434,2.25,5.0,2.6499999999999986,[1],67
2633,1536,0.5,6.5,1.0,[1],0
2633,2352,1.75,6.5,1.0,[1],48
2633,2377,0.75,4.5,1.4499999999999993,[1],9
2633,2542,3.5,10.0,1.0,[1],114
2633,2610,9.75,22.5,0,[0],299
2633,3532,4.25,8.0,1.5,[1],140
2801,2883,1.75,6.5,0.060000000000002274,[1],48
2801,2886,1.75,6.5,0.15000000000000568,[1],48
2801,2887,1.25,7.0,0.25,[1],34
2801,6505,1.25,7.0,0.75,[1],34
2801,5871,1.0,3.0,0.25,[1],22
2801,6176,2.25,5.0,0.25,[1],67
2801,8150,1.5,5.5,0.3000000000000007,[1],41
2882,2886,2.75,12.0,0.29999999999999716,[1],89
2882,2892,0.75,4.5,0.09999999999999432,[1],9
2882,6505,9.75,22.5,0,[0],299
2882,2344,9.75,22.5,0,[0],299
2882,2371,1.0,3.0,0.14999999999999325,[1],22
2882,2603,1.25,7.0,0.7000000000000028,[1],34
2882,3189,1.5,5.5,0.6000000000000085,[1],41
2882,6176,1.0,5.5,0.5,[1],23
2886,2892,2.25,5.0,0.1999999999999993,[1],67
2886,3008,9.75,22.5,0.0,[1],299
2886,2344,0.75,4.5,0.10000000000000142,[1],9
2886,2352,0.5,6.5,0.20000000000000284,[1],0
2886,2448,1.0,3.0,0.20000000000000284,[1],22
2886,2449,9.75,22.5,0,[0],299
2886,2542,1.75,6.5,1.599999999999966,[1],48
2886,3189,9.75,22.5,0,[0],299
2886,6285,0.5,6.5,0.3499999999999943,[1],0
2883,2886,2.75,12.0,0.14999999999999147,[1],89
2883,2887,2.25,5.0,0.009999999999999787,[1],67
2883,5880,0.5,6.5,0.04999999999999716,[1],0
2883,1434,2.75,12.0,0.5499999999999972,[1],89
2883,2204,0.75,4.5,0.14999999999999503,[1],9
2883,2344,2.0,4.0,0.3999999999999986,[1],57
2883,2352,3.75,15.5,0.16000000000000014,[1],121
2883,2371,0.5,6.5,0.04999999999999716,[1],0
2883,2383,0.5,6.5,0.09999999999999432,[1],0
2883,2448,0.75,4.5,0.09999999999999432,[1],9
2883,2603,1.0,3.0,0.09999999999999787,[1],22
2883,2915,3.25,7.0,0.14999999999999858,[1],104
2883,3532,1.5,5.5,1.0999999999999943,[1],41
2883,6176,3.25,7.0,0.19999999999999574,[1],104
2883,6285,1.0,3.0,0.09999999999999432,[1],22
2883,6456,9.75,22.5,0,[0],299
2883,8150,1.75,6.5,0.19999999999999218,[1],48
2887,2892,9.75,22.5,0.0,[1],299
2887,6505,9.75,22.5,0,[0],299
2887,1434,9.75,22.5,0,[0],299
2887,2344,1.75,6.5,0.5500000000000007,[1],48
2887,2347,1.5,5.5,0.05000000000000426,[1],41
2887,2371,0.75,4.5,0.049999999999998934,[1],9
2887,2610,9.75,22.5,0,[0],299
2887,2888,0.5,6.5,0.09999999999999432,[1],0
2887,3189,1.75,6.5,0.29999999999999716,[1],48
2887,5871,0.5,6.5,0.09999999999999432,[1],0
2887,6456,9.75,22.5,0,[0],299
2823,2371,1.25,7.0,0.3500000000000014,[1],34
